Kystregion;Østlandet;Agderkysten;Jæren;Kysten_fra_Stadt_til_Stavanger;Kysten_av_Møre_og_Romsdal;Kysten_av_Trøndelag;Nordlandskysten_sør_for_Vestfjorden;Lofoten_og_Vesterålen;Kysten_av_Troms;Kysten_av_Finnmark
Østlandet;0.8;0.1;0;0.05;0;0;0;0;0;0
Agderkysten;0.1;0.78;0.1;0.1;0;0;0;0;0;0
Jæren;0;0.1;0.73;0.15;0;0;0;0;0;0
Kysten_fra_Stadt_til_Stavanger;0;0;0;0.1;0.005;0;0;0;0;0
Kysten_av_Møre_og_Romsdal;0;0;0;0.01;0.05;0.005;0.005;0;0;0
Kysten_av_Trøndelag;0;0;0;0;0.015;0.1;0.05;0;0;0
Nordlandskysten_sør_for_Vestfjorden;0;0;0;0;0;0;0.2;0.01;0;0
Lofoten_og_Vesterålen;0;0;0;0;0;0;0.13;0.5;0;0
Kysten_av_Troms;0;0;0;0;0;0;0;0.01;0.1;0.01
Kysten_av_Finnmark;0;0;0;0;0;0;0;0;0.025;0.11
Indre_Rogaland;0;0.01;0.1;0.19;0;0;0;0;0;0
Hardangerfjord;0;0;0.039;0.025;0;0;0;0;0;0
Osterøy;0;0;0.01;0.024;0;0;0;0;0;0
Austfjorden;0;0;0.001;0.001;0;0;0;0;0;0
Sognefjorden;0;0;0.01;0.1;0.01;0;0;0;0;0
Dalsfjorden;0;0;0.0025;0.04;0.0025;0;0;0;0;0
Førdefjorden;0;0;0.004;0.06;0.004;0;0;0;0;0
Nordfjord;0;0;0.0035;0.05;0.0035;0;0;0;0;0
Sunnmørsfjordene;0;0;0;0.0245;0.1593;0.0245;0.0037;0;0;0
Romsdalsfjord;0;0;0;0.0269;0.1749;0.0269;0.0040;0;0;0
Sunndalsfjord;0;0;0;0.0251;0.1631;0.0251;0.0038;0;0;0
Nordmørsfjordene;0;0;0;0.0235;0.1527;0.0235;0.0035;0;0;0
Hemnfjorden;0;0;0;0;0.0010;0.0031;0.0008;0;0;0
Trondheimsfjorden;0;0;0;0;0.1585;0.4756;0.1219;0;0;0
Åfjord;0;0;0;0;0.0104;0.0312;0.0080;0;0;0
Namsfjorden;0;0;0;0;0.0883;0.2650;0.0680;0;0;0
Follafjorden;0;0;0;0;0.0013;0.0040;0.0010;0;0;0
Sørsalten;0;0;0;0;0.0004;0.0012;0.0003;0;0;0
Bindalsfjorden;0;0;0;0;0;0.0010;0.0131;0.0007;0;0
Vellfjorden;0;0;0;0;0;0.0007;0.0088;0.0004;0;0
Vefsnfjorden;0;0;0;0;0;0.0115;0.1540;0.0077;0;0
Ranafjorden;0;0;0;0;0;0.0018;0.0242;0.0012;0;0
Beiarfjorden;0;0;0;0;0;0;0.0457;0.0457;0;0
Skjerstadfjorden;0;0;0;0;0;0;0.0789;0.0789;0;0
Sørfolda;0;0;0;0;0;0;0.0205;0.0205;0;0
Ofot_Efjord_Tysfjord;0;0;0;0;0;0;0.0549;0.0549;0;0
Astafjorden_Salangen;0;0;0;0;0;0;0;0.0729;0.1619;0.0054
Malangen;0;0;0;0;0;0;0;0.0866;0.1924;0.0064
Balsfjord;0;0;0;0;0;0;0;0.0040;0.0089;0.0003
Lyngen_Reisa;0;0;0;0;0;0;0;0.0986;0.2191;0.0073
Kvænangen;0;0;0;0;0;0;0;0.0080;0.0177;0.0006
Fjordene_i_Vest-Finnmark;0;0;0;0;0;0;0;0;0.15;0.18
Porsangerfjorden;0;0;0;0;0;0;0;0;0.025;0.09
Tanafjorden;0;0;0;0;0;0;0;0;0.1;0.33
Køfjord_Bøkfjord_Jarfjord;0;0;0;0;0;0;0;0;0;0.06
Utlandet;0.1;0.01;0;0;0;0;0;0;0;0.2
