Lregnr;Vdrnr;Vassdrag;Vassdrag2;Fylke;Kommune;Aar;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Laks_ant;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_vekt;PrHuSmall;PrHuMellom;PrHuStor;ExpSmallMin;ExpSmallMed;ExpSmallMax;ExpMellomMin;ExpMellomMed;ExpMellomMax;ExpStorMin;ExpStorMed;ExpStorMax;GBMkghunner;GBMmin;GBMmax;StamAntSmaHo;StamAntMelHo;StamAntStorHo;Nsport;ProsOpp;OppdrMaalt;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;Gjen_ant;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_vekt;PrHuSmall_Gjenut;PrHuMellom_Gjenut;PrHuStor_Gjenut;FangstAndSmallMin;FangstAndSmallMed;FangstAndSmallMax;FangstAndMellomMin;FangstAndMellomMed;FangstAndMellomMax;FangstAndStorMin;FangstAndStorMed;FangstAndStorMax;Obs_laks_ant_u3kg;Obs_laks_ant_o3u7kg;Obs_laks_ant_o7kg;Obs_laks_ant;Probs_small_med;Probs_small_min;Probs_small_max;Probs_mellom_med;Probs_mellom_min;Probs_mellom_max;Probs_stor_med;Probs_stor_min;Probs_stor_max;Simulering;InklNormal;EstimerFangst;VisSimulering
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1993;100;32;21;153;152;160;168;480;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;8.4;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1994;90;22;17;129;135;88;136;359;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;6.08;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1995;120;34;18;172;240;170;144;554;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.12;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1996;108;19;1;128;172;78;9;259;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;8.4;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1997;130;37;2;169;260;180;16;456;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;11.44;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1998;170;31;0;201;295;135;0;430;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;17.12;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;1999;72;24;0;96;132;87;0;219;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;6.88;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2000;343;101;0;444;689;363;0;1052;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;8.16;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2001;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;9.44;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;0
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2002;13;8;2;23;22;45;15;82;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;12.16;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2003;24;26;2;52;51;83;18;152;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;8.08;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2004;18;11;1;30;35;52;8;95;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;5.6;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2005;153;20;0;173;230;81;0;311;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;5.36;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2006;14;8;0;22;27;37;0;64;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;6.64;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2007;10;3;0;13;18;11;0;28;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;10.72;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2008;11;1;0;12;15;4;0;19;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;6.96;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2009;8;1;0;9;13.1;5.5;0;18.6;0.4;0.7;0.55;0.4;0.6;0.7;0.2;0.4;0.6;0.1;0.3;0.5;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2010;54;12;0;66;93.5;42.1;0;135.6;0.4;0.7;0.55;0.3;0.5;0.6;0.1;0.3;0.5;0.05;0.2;0.3;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;1;0;0;1;1;0;0;1;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2011;15;17;0;32;25.9;64.6;0;90.5;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2012;29;15;0;44;65.2;62.5;0;127.7;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2013;15;3;0;18;23.3;10.8;0;34.1;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;1;0;0;1;1;0;0;1;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2014;3;4;0;7;3.8;17.5;0;21.3;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;NA;NA;NA;NA;7.2;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2015;37;29;1;67;58;124;8;190;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;8;9;2;NA;1;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2016;32;28;2;62;69.3;119.1;16.1;204.5;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;2;15;1;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2017;22;23;0;45;37;89;0;126;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;173.4482759;130.0862069;224.3310345;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2018;10;7;0;17;26;26;0;52;0.4;0.7;0.55;0.05;0.18;0.25;0.05;0.13;0.2;0.04;0.1;0.18;173.4482759;130.0862069;224.3310345;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2019;0;4;0;4;0;22.2;0;22.2;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;26;0;32;0.6;0.5;0.7;0.6;0.5;0.7;0.6;0.5;0.7;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2020;41;14;0;55;65.7;56.6;0;122.3;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;3;6;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2021;11;28;2;41;22.3;134.6;20.2;177.1;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2022;27;66;3;96;44.2;294.9913043;21.9;361.0913043;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;0;0;0;36;0;1;0;0;0;0;0;0;0;0;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;66;29;0;95;0.7;0.6;0.8;0.7;0.6;0.8;0.7;0.6;0.8;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2023;6;11;1;18;9;51;8;69;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;0;9;1;6;0;1;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.25;0.35;0.45;0.1;0.2;0.3;0.05;0.1;0.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
200932;093.2Z;Oselva(Syvde);Ripsdalselva;MR;Vanylven;2024;14;3;0;17;30;13;0;43;0.4;0.7;0.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;173.4482759;130.0862069;224.3310345;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0.4;0.7;0.55;0.05;0.18;0.25;0.05;0.13;0.2;0.04;0.1;0.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1
